region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
combined,1790-1810,12,1090,fez; zin; navarre; verdun; anjou; yaroslaf; bohemia; armenia; bethsaida; xavier,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1770-1790#14
combined,1790-1810,41,422,anguish; inconveniencies; grief; inconveniences; griefs; enjoyments; dejection; woes; pangs; impediment,Dutch and German Text,Structural / Uncertain,inherited,1770-1790#34
combined,1790-1810,35,658,counteracting; reminding; prescribing; providing; limiting; weakening; establishing; enforcing; confining; procuring,Verbs of Exceeding and Surpassing,Structural / Uncertain,inherited,1770-1790#22
combined,1790-1810,8,1175,eux; bellegarde; veut; maestro; familia; nord; qu'il; autres; noire; celle,Prayer and Devotional Practice,"Religion, Theology & the Church",inherited,1770-1790#46
combined,1790-1810,31,744,tivoli; gateway; pilasters; portico; logs; planks; tow'ring; turrets; cupola; tow'rs,Buildings and Domestic Spaces,"Domestic Life, Dress & Household",inherited,1770-1790#52
combined,1790-1810,62,138,xxxiv; cii; xlv; xlvi; xx; lxxix; lxxxv; xxxvi; xl; xxi,Roman Numerals,Structural / Uncertain,inherited,1770-1790#51
combined,1790-1810,51,261,syne; weel; gude; aff; amang; frae; whan; auld; doon; bonnie,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1770-1790#62
combined,1790-1810,13,1063,pulls; jumped; flung; flings; pulled; pull'd; swung; sweeps; drags; scatters,Base-Form Verbs,Structural / Uncertain,inherited,1770-1790#6
combined,1790-1810,14,1032,softness; disinterestedness; elegance; gentleness; propensities; correctness; captivating; unfeigned; unassuming; firmness,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1770-1790#8
combined,1790-1810,45,301,afide; fong; repofe; difgrace; truft; fhade; queftion; fwear; bufinefs; fpeak,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1770-1790#42
combined,1790-1810,4,1309,felony; effeminacy; misrepresentation; falshood; perjury; wilful; profligacy; disorganizing; jealousies; selfishness,"Leisure, Games and Entertainment","Domestic Life, Dress & Household",inherited,1770-1790#17
combined,1790-1810,10,1156,rugen; shannon; tigris; foyle; gilolo; lybia; stour; kamtschatka; adrianople; montserrat,"Rivers, Seas and World Geography",Geography & Territory,inherited,1770-1790#40
combined,1790-1810,36,635,gloves; hatchets; knives; gowns; buttons; flap; jacket; spear; handkerchiefs; frock,Weapons and Battle Gear,Military & Warfare,inherited,1770-1790#13
combined,1790-1810,54,221,necessary; fure; entreating; obliged; impracticable; besought; advised; requested; endeavoured; solicited,"Entreaty, Necessity and Endeavor",Rhetoric & Persuasion,human,
combined,1790-1810,23,779,stuffs; sales; payments; weavers; investment; expenditures; nett; coopers; payment; expenditure,Combat and Action Narration,Military & Warfare,inherited,1770-1790#20
combined,1790-1810,16,989,illustrations; miscellany; compositions; analysis; clauses; translations; performances; phenomena; fictions; statements,Learned Professions and Sects,"Books, Learning & Scholarship",inherited,1770-1790#9
combined,1790-1810,25,771,truncated; striated; bluish; transversely; obtuse; transverse; cylindrical; longitudinally; veneering; cavity,Geometry and Diagram Terminology,"Science, Mathematics & Natural Philosophy",inherited,1770-1790#36
combined,1790-1810,63,124,connived; laugh'd; shocked; terrified; connive; surprized; displeased; alarmed; trembles; vexed,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1770-1790#54
combined,1790-1810,53,233,mornington; loughborough; aylesford; egremont; mountjoy; mansfield; hawkesbury; effingham; marchmont; fitzwilliam,Legal Writs and Property Law,"Government, Law & Administration",inherited,1770-1790#56
combined,1790-1810,28,753,invigorates; softens; exalts; condemns; warms; commits; convinces; acknowledges; despises; explains,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1770-1790#7
combined,1790-1810,3,1319,quiv'ring; vengeful; ruthless; madd'ning; stygian; vanquish'd; gallia's; threat'ning; murd'rous; muse's,Contracted Verb Forms,Structural / Uncertain,inherited,1770-1790#28
combined,1790-1810,50,267,disposi; distinc; determina; applica; communica; opposi; approba; termina; appella; inscrip,"Comparison, Analogy and Relation",Rhetoric & Persuasion,inherited,1770-1790#60
combined,1790-1810,1,1861,itaque; quanquam; esset; ultro; pariter; animos; ingenii; invicem; terram; illorum,Latin Religious Text,Structural / Uncertain,inherited,1770-1790#11
combined,1790-1810,37,626,varbel; hah; traulista; sextus; chastel; edoxia; sifrid; segimund; vulpes; vitellia,Royal and Noble Names,"History, Genealogy, Nobility & Kinship",inherited,1770-1790#44
combined,1790-1810,30,744,dewy; scented; spangled; flow'rs; primrose; muslin; curling; burnish'd; cowslips; velvet,Military Campaign Narrative,Military & Warfare,inherited,1770-1790#16
combined,1790-1810,38,563,marines; frigate; schooner; austrians; galleys; squadron; moored; cavalry; lieut; infantry,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1770-1790#35
combined,1790-1810,26,763,soda; quartz; spath; ammoniac; feldspar; antispasmodics; vitriol; camphor; hornblende; spars,Pharmacology and Remedies,"Medicine, Body & Health",inherited,1770-1790#38
combined,1790-1810,33,703,subdu'd; woos; assail'd; scorn'd; hails; prest; own'd; kiss'd; watch'd; whisper'd,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1770-1790#3
combined,1790-1810,68,76,doest; makest; fhalt; believest; mightest; speakest; sayest; thinkest; say'st; saidst,Second-Person Verb Forms,Structural / Uncertain,inherited,1770-1790#61
combined,1790-1810,5,1296,bucklow; whitchurch; dunmow; leominster; worksop; bingley; minehead; mildenhall; colne; maidstone,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1770-1790#12
combined,1790-1810,66,95,chere; bant; tolia; nage; leat; ples; tives; nure; gistrate; ny,Word Fragments,Structural / Uncertain,human,
combined,1790-1810,18,971,biographical; miscellanies; clemens; josephus; epiphanius; chemistry; vossius; cicero; tibullus; mathematics,Mixed Verb Forms,Structural / Uncertain,inherited,1770-1790#30
combined,1790-1810,11,1090,aaji; jb; joj; como; aaj; aji; jji; xxj; fj; xs,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1770-1790#25
combined,1790-1810,47,281,manasseh; jehoram; hosea; eccl; jer; matth; chron; matt; herod; ezek,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1770-1790#24
combined,1790-1810,29,751,warbled; attune; thund'ring; shrill; melodious; warbling; hissing; clarion; list'ning; whistling,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1770-1790#39
combined,1790-1810,56,207,descanted; animadvert; relied; perched; encroached; commented; expatiating; doats; insisting; expatiated,Miscellaneous Word Fragments,Structural / Uncertain,inherited,1770-1790#50
combined,1790-1810,32,704,diarrhoea; spasms; catarrh; mucus; colic; excretion; asthma; contraction; epilepsy; foetid,"Grief, Sorrow and Lamentation","Literature, Drama & Poetic Diction",inherited,1770-1790#10
combined,1790-1810,17,987,parsley; sliced; walnuts; raisins; linseed; kettles; powdered; celery; pots; ginger,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1770-1790#23
combined,1790-1810,42,365,nexed; swer; idolater; tiquity; cients; impostor; arrant; ideot; idiot; interpolation,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1770-1790#31
combined,1790-1810,39,533,turkeys; ducks; geese; snipes; pigeons; foxes; partridges; squirrel; tigers; snakes,Mixed Proper Names,Structural / Uncertain,inherited,1770-1790#27
combined,1790-1810,64,109,resolvable; relapsing; transformed; transfused; degenerates; dwindle; splintery; infused; metamorphosed; instilled,Verbs of Transformation,Structural / Uncertain,inherited,1770-1790#58
combined,1790-1810,55,215,tinctured; imbued; coincides; stocked; mingles; impregnated; intermixed; correspond; pestered; upbraided,Spelling Variants,Structural / Uncertain,inherited,1770-1790#45
combined,1790-1810,57,179,amand; gervase; alban's; leger; augustine's; augustin; bartholomew's; maloes; vincents; leonard's,Saints' Names,"Religion, Theology & the Church",inherited,1770-1790#59
combined,1790-1810,59,146,ecliptic; precession; equator; equinoctial; diameters; equinox; planet; parallels; parallax; juno,Verbs of Transformation and Infusion,Structural / Uncertain,inherited,1770-1790#33
combined,1790-1810,34,697,virginiana; torquatus; rubra; tinctoria; nigra; cristatus; occidentalis; morus; parus; motacilla,Latin Text,Structural / Uncertain,inherited,1770-1790#26
combined,1790-1810,0,2126,potentia; vitali; cicer; patomak; amyntas; bonorum; suede; reaum; poffit; rolfe,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1770-1790#19
combined,1790-1810,19,936,bleecker; marsden; griffiths; parkinson; ansell; dodwell; thrale's; owens; dormer; bartlett,"Proper Names, Authors and Publishers",Structural / Uncertain,inherited,1770-1790#4
combined,1790-1810,52,258,seruice; sonne; thame; vther; thare; counsall; hir; armie; citie; aduertised,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1770-1790#48
combined,1790-1810,65,106,desir; acknowledg; regi; observ; compli; instru; chang; declar; judg; includ,Truncated Word Stems,Structural / Uncertain,human,
combined,1790-1810,48,272,sequently; tinues; tinuing; sidering; ducted; veyed; clusion; tinent; mised; veyance,Verbs of Separation and Withdrawal,Structural / Uncertain,inherited,1770-1790#55
combined,1790-1810,67,79,divi; roches; excur; posses; exten; conclu; acces; occa; expres; profes,"Word Fragments, -sion Stems",Structural / Uncertain,human,
combined,1790-1810,60,143,mune; treme; monwealth; municate; missioners; menced; istence; pedition; munication; planation,"Word Fragments, com-/ex- Stems",Structural / Uncertain,human,
combined,1790-1810,58,170,ligious; sidence; markably; volution; bellion; newed; maining; mainder; peated; sembles,"Word Fragments, re- Prefix Stems",Structural / Uncertain,human,
combined,1790-1810,70,24,proaching; prehension; pointment; plication; pearing; propriated; proaches; proach; pendix; pellation,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,human,
combined,1790-1810,69,30,riched; gagements; tertained; larged; couraged; deavours; deavoured; camped; gaged; couragement,"Word Fragments, en- Prefix Stems",Structural / Uncertain,human,
combined,1790-1810,71,22,libitum; jacent; miral; venturers; vantageous; vanced; mirable; vancing; vances; vance,"Word Fragments, ad- Prefix Stems",Structural / Uncertain,human,
combined,1810-1830,11,1858,unjustifiable; equivocal; depraved; flagrant; detrimental; virulent; judiciously; appropriately; indiscreetly; uncharitable,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1790-1810#24
combined,1810-1830,46,520,firlot; skillings; bordars; scholarships; lbs; cwt; rupees; piasters; scudi; eighths,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1790-1810#44
combined,1810-1830,65,203,duller; bigger; pleasanter; fleeter; handsomer; avorse; sharper; heavier; thicker; swifter,Praise and Worship,"Religion, Theology & the Church",inherited,1790-1810#61
combined,1810-1830,13,1749,payments; forfeitures; assessment; payment; coroners; receipts; constables; assessors; payable; bailies,Constitutional and Political Authority,"Government, Law & Administration",inherited,1790-1810#21
combined,1810-1830,48,464,gth; sth; january; connived; wednesday; eventide; sep; llth; concerts; celebration,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1790-1810#49
combined,1810-1830,17,1577,billy; eh; joe; marq; zerlina; isab; blaisot; pshaw; solus; sna,Latin Poetic Text,Structural / Uncertain,inherited,1790-1810#15
combined,1810-1830,36,932,chasseurs; cuirassiers; towed; pinnace; muskets; lancers; cavalry; brigs; regulars; grenadiers,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1790-1810#38
combined,1810-1830,4,2439,subdu'd; influenced; weakened; believ'd; harrassed; contradicted; benefited; spurn'd; prov'd; overtaken,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1790-1810#2
combined,1810-1830,62,221,ecliptic; diameters; magnitudes; ratio; orbits; eclipses; orbit; minimum; longi; width,Verbs of Transformation and Infusion,Structural / Uncertain,inherited,1790-1810#59
combined,1810-1830,22,1247,aucun; jusqu'a; aupres; chaque; l'une; maniere; laquelle; alors; qu'ils; douze,Prayer and Devotional Practice,"Religion, Theology & the Church",inherited,1790-1810#8
combined,1810-1830,34,963,romish; deacons; clergymen; doctrines; reformed; prelates; tenets; chaplains; doctrine; religion,Dutch and German Text,Structural / Uncertain,inherited,1790-1810#41
combined,1810-1830,3,2574,halliwell; crowther; whitney; blundell; sturges; thackeray; symons; rawlinson; hodson; whiteley,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1790-1810#7
combined,1810-1830,30,1057,suleiman; scythians; cartha; reza; mahomed; goths; meerza; ibrahim; khan; cimbri,"Parliament, Estates and Nobility","Government, Law & Administration",inherited,1790-1810#27
combined,1810-1830,15,1641,oppeln; byng's; sarthe; wiazma; hoya; oudinot; valenciennes; limburg; emb; daendels,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1790-1810#12
combined,1810-1830,50,429,plumber; maltster; blockhead; grocer; baker; tailor; hatter; cordwainer; pedlar; knave,Welsh Text,Structural / Uncertain,inherited,1790-1810#43
combined,1810-1830,21,1288,lurid; murky; gleam'd; spangled; dark'ning; deep'ning; dank; stream'd; illumes; clotted,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1790-1810#20
combined,1810-1830,24,1208,ashtabula; saguenay; rimac; rapides; winnepeek; winnipiseogee; genesee; goomty; blackwater; otisco,Geometry and Diagram Terminology,"Science, Mathematics & Natural Philosophy",inherited,1790-1810#25
combined,1810-1830,28,1101,mouldings; sculptures; stuccoed; busts; pannels; inlaid; stucco; parapet; mosaics; cornices,Buildings and Domestic Spaces,"Domestic Life, Dress & Household",inherited,1790-1810#31
combined,1810-1830,7,2137,hants; charlton; stoke; overton; northumb; compton; denton; northamp; herts; longbridge,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1790-1810#5
combined,1810-1830,0,2891,frenzied; fever'd; venom'd; madd'ning; anguish'd; quiv'ring; murd'rous; infuriate; with'ring; unhallow'd,Contracted Verb Forms,Structural / Uncertain,inherited,1790-1810#3
