region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
british,1790-1810,7,1165,misty; darken'd; dewy; roseate; spangled; translucent; scented; dark'ning; illumes; burnish'd,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1770-1790#16
british,1790-1810,26,620,hails; despises; disoblige; reveals; reminds; exerts; explains; convinces; accost; condemns,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1770-1790#11
british,1790-1810,29,565,partridges; ducks; kites; hares; foxes; lizards; woodcocks; pigeons; bleating; snipes,"Animals, Birds and Fauna","Nature, Landscape & Weather",inherited,1770-1790#38
british,1790-1810,5,1214,whitchurch; bucklow; dunmow; dunwich; worksop; honiton; bingley; barnsley; longford; kirby,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1770-1790#2
british,1790-1810,47,308,nevill; fleming; montfort; loughborough; egremont; mornington; basset; sackville; pembroke; aylesford,Mixed Proper Names,Structural / Uncertain,inherited,1770-1790#52
british,1790-1810,65,61,couldst; did'st; fhalt; shouldst; could'st; say'st; wouldst; should'st; hear'st; canft,Second-Person Verb Forms,Structural / Uncertain,inherited,1770-1790#56
british,1790-1810,44,398,hornblende; feldspar; quartz; stalactitical; fluor; granular; mica; spars; chalcedony; veined,Minerals and Geological Rock Types,"Science, Mathematics & Natural Philosophy",human,
british,1790-1810,14,939,codrington; gooch; dixon; hewitt; clark; webster; hammond; ellis; crawford; brecon,"Debt, Credit and Scots Law Finance","Trade, Finance & Commerce",inherited,1770-1790#15
british,1790-1810,32,537,subverting; restraining; allaying; counteracts; securing; prosecuting; debasing; enforcing; quelling; referring,Latin Text and Word Fragments,Structural / Uncertain,inherited,1770-1790#18
british,1790-1810,20,788,xxj; aji; aaj; jji; fj; xai; tutto; pio; tutti; yap,Garbled Typographic Noise,Structural / Uncertain,human,
british,1790-1810,10,1086,ruthless; vengeful; madd'ning; quiv'ring; murd'rous; relentless; treach'rous; disarm'd; stygian; awakes,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1770-1790#26
british,1790-1810,24,651,potestatem; orosius; clemens; epistol; miscellanies; zeno; josephus; mela; gellius; diodorus,Place Names and Regions,Geography & Territory,inherited,1770-1790#13
british,1790-1810,33,536,morus; acer; holcus; sassafras; occidentalis; rubra; collared; scolopax; acacia; sylvestris,Contracted Verb Forms,Structural / Uncertain,inherited,1770-1790#50
british,1790-1810,25,645,assail'd; vow'd; ador'd; raves; wakes; mourn'd; watch'd; prov'd; press'd; prest,Evaluative Adjectives of Fitness,Structural / Uncertain,inherited,1770-1790#24
british,1790-1810,64,95,nu; merous; ther's; thoms; rible; encoun; ritory; roches; ritories; minate,Word Fragments,Structural / Uncertain,human,
british,1790-1810,23,677,foaming; whirling; attune; thund'ring; dulcet; surges; whirls; warblings; warbling; thunder's,Latin and French Grammar Terms,"Books, Learning & Scholarship",inherited,1770-1790#32
british,1790-1810,45,350,nigra; albo; emberiza; margine; gesn; fusco; cinerea; suppl; rostro; nostras,Latin Ornithological Species Names,"Science, Mathematics & Natural Philosophy",human,
british,1790-1810,63,123,tinctured; imbued; corresponded; unacquainted; temper'd; coincides; mingles; compatible; endow'd; combines,Civil Administration and Public Wealth,"Government, Law & Administration",inherited,1770-1790#44
british,1790-1810,57,191,tinues; sequently; ducting; sidering; jecture; tinuing; tinually; firmation; cealed; quests,Descriptive Poetic Adjectives,"Literature, Drama & Poetic Diction",inherited,1770-1790#31
british,1790-1810,59,185,opposi; distinc; disposi; obliga; approba; communica; applica; inven; determina; precau,"Word Fragments, -tion Suffix Stems",Structural / Uncertain,human,
british,1790-1810,60,150,newed; maining; sentment; peatedly; ligious; specting; sidence; peated; volution; sembles,Body Parts and Physical Description,"Medicine, Body & Health",inherited,1770-1790#29
british,1790-1810,49,291,thare; slue; geffrey; earle; sonne; commaunded; authoritie; wayis; vther; suld,Scots Dialect and Middle English,Structural / Uncertain,inherited,1770-1790#48
british,1790-1810,53,227,municate; treme; hausted; testants; ceedings; missioners; testant; mised; montory; menced,"Word Fragments, com- Prefix Stems",Structural / Uncertain,human,
british,1790-1810,67,37,observ; includ; describ; declar; oblig; increas; strik; preced; giv; becom,Truncated Verb Stems,Structural / Uncertain,human,
british,1790-1810,61,134,guerre; termine; valmont; partment; scending; cline; courcy; marechal; cember; scended,Word Fragments and French Text,Structural / Uncertain,human,
british,1790-1810,68,27,oppres; divi; posses; expres; profes; impres; discus; allu; permis; excur,Word Fragments,Structural / Uncertain,human,
british,1790-1810,16,885,pariter; invicem; ultro; argumento; illorum; videretur; aristoteles; etenim; salutem; sanguinis,"Deduction, Derivation and Separation",Rhetoric & Persuasion,inherited,1770-1790#54
british,1790-1810,69,27,plication; proaching; pointment; pearing; pearances; prehension; plause; propriated; proached; pendix,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,human,
british,1790-1810,66,54,putes; riched; gaged; tirely; gagements; persed; larged; deavoured; cretion; tricts,"Word Fragments, en- Prefix Stems",Structural / Uncertain,human,
british,1790-1810,0,1653,diximus; ciim; blancs; statum; cicer; renfrewshire; goodwyn; driffield; methodum; seroit,Miscellaneous Latin and Proper Names,Structural / Uncertain,inherited,1770-1790#4
british,1790-1810,70,12,lonel; nical; loured; lonies; burgher; vering; lony; vered; lumns; lours,"Word Fragments, co- Prefix Stems",Structural / Uncertain,human,
british,1790-1810,42,426,brett; coates; curzon; tyrrell; mildenhall; goddard; colne; d'arcy; thornbury; waite,Mixed English Surnames,Structural / Uncertain,human,
british,1810-1830,45,535,firlot; skillings; eighths; piasters; cwt; scholarships; farthings; bordars; rupees; lbs,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1790-1810#46
british,1810-1830,62,200,fleeter; pleasanter; bigger; thicker; heavier; sharper; avorse; tougher; sublimer; prouder,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1790-1810#62
british,1810-1830,10,1840,payments; forfeitures; assessors; coroners; constables; teinds; payment; assessment; receipts; bailies,Maintaining and Upholding Order,"Government, Law & Administration",inherited,1790-1810#13
british,1810-1830,20,1468,uncharitable; unjustifiable; equivocal; flagrant; fawning; objectionable; inhuman; exempla; vindictive; unpromising,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1790-1810#6
british,1810-1830,34,966,abominably; ingeniously; judiciously; inaccurately; tastefully; injudiciously; elegantly; cruelly; characteristically; curiously,Adverbs of Manner,Structural / Uncertain,inherited,1790-1810#28
british,1810-1830,52,405,sth; sep; celebration; connived; theatres; gth; tuesday; september; tendants; llth,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1790-1810#56
british,1810-1830,14,1679,weakened; influenced; contradicted; conceded; uninfluenced; assailed; lessened; characterized; overtaken; explained,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1790-1810#1
british,1810-1830,7,2063,infuriate; murd'rous; bertha's; unpitying; gallia's; vanquish'd; unhallow'd; seraphic; oppression's; vengeful,Virtues and Moral Qualities,Morality: Virtue & Vice,inherited,1790-1810#34
british,1810-1830,31,1112,ashtabula; winnipiseogee; juniatta; centrites; otisco; merrimack; blackwater; georgetown; sarthe; pasquotank,"Rivers, Seas and Foreign Territories",Geography & Territory,inherited,1790-1810#11
british,1810-1830,26,1290,jusqu'a; aucun; entier; auquel; alors; l'isle; sujets; derniere; aupres; vouloir,"Historical Names, Places and Titles","History, Genealogy, Nobility & Kinship",inherited,1790-1810#15
british,1810-1830,11,1785,maximin; marcus; seleucus; acilius; quintus; goths; darius; lagus; cartha; valentinian,"Scripture, Prophets and Christianity","Religion, Theology & the Church",inherited,1790-1810#48
british,1810-1830,27,1208,mouldings; sculptures; stuccoed; inlaid; busts; stucco; mosaics; pilasters; niches; parapet,Chivalric Romance Names,Structural / Uncertain,inherited,1790-1810#9
british,1810-1830,4,2409,stephenson; m'lean; garnett; jardine; denison; nicholls; dowton; biggs; neild; emerson,"Debt, Credit and Scots Law Finance","Trade, Finance & Commerce",inherited,1790-1810#14
british,1810-1830,16,1598,dark'ning; lurid; darken'd; illumes; murky; silv'ry; gleam'd; foamy; deep'ning; spangled,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1790-1810#7
british,1810-1830,40,668,barbara; darnley's; dorothy; eleanor; isabel; coheir; frances; lundin; johanna; isobel,Generic Plural Nouns,Structural / Uncertain,inherited,1790-1810#27
british,1810-1830,38,779,chasseurs; lancers; towed; muskets; grenadiers; cuirassiers; jib; rudder; hussars; sepoys,Second-Person Verb Forms,Structural / Uncertain,inherited,1790-1810#39
british,1810-1830,39,710,blockhead; puppy; swill; currier; maltster; tailor; rogue; knaves; pedlar; tabby,Roman Numerals and Dates,Structural / Uncertain,inherited,1790-1810#51
british,1810-1830,46,532,theus; cibo; torso; ferrata; girolamo; corregio; velletri; domenichino; parmigiano; caracci,Minerals and Geological Rock Types,"Science, Mathematics & Natural Philosophy",inherited,1790-1810#44
british,1810-1830,5,2318,hants; denton; charlton; alton; stoke; northumb; overton; herts; northamp; longbridge,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1790-1810#5
british,1810-1830,41,588,heathy; o'erhangs; hollows; craggy; ridges; beetling; overhanging; parnes; ravines; jura,"Weather, Sky and Zodiac","Nature, Landscape & Weather",inherited,1790-1810#31
british,1810-1830,21,1466,deride; accuse; deny; refer; subdue; suggest; despise; nutri; impute; accompani,Base-Form Verbs,Structural / Uncertain,inherited,1790-1810#4
british,1810-1830,17,1564,billy; sna; sirrah; eh; solus; zelinda; rackett; joe; isab; blaisot,Word Fragments,Structural / Uncertain,inherited,1790-1810#8
british,1810-1830,23,1392,ovx; roig; rb; axx; schonen; ruv; iwi; ctv; eig; axxa,Garbled Typographic Noise,Structural / Uncertain,inherited,1790-1810#20
british,1810-1830,9,1880,modifications; phenomena; declarations; frankness; assertions; hypotheses; combinations; integrity; tendencies; susceptibility,"Mercy, Grace and Damnation","Religion, Theology & the Church",inherited,1790-1810#2
british,1810-1830,13,1685,vexes; employing; exalts; smites; enforcing; restraining; convinces; beguiles; acquaints; providing,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1790-1810#26
british,1810-1830,44,550,eglinton; mulgrave; balcarras; panmure; kenyon; fitzwilliam; dysart; hailes; hardwicke; waldegrave,Mixed Proper Names,Structural / Uncertain,inherited,1790-1810#47
british,1810-1830,22,1411,logical; miscellany; fictions; metaphysical; illustrating; theology; didactic; mineralogical; comic; writers,"Realms, Offices and Civic Administration","Government, Law & Administration",inherited,1790-1810#37
british,1810-1830,68,154,waterville; allerton; ampton; foreland; uist; egton; amptonshire; walsham; damerham; molton,"Word Fragments, Place-Name Stems",Structural / Uncertain,human,
british,1810-1830,15,1674,byng's; villach; championet; nangis; oudinot; schweitz; oppeln; landrecy; emb; hoya,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1790-1810#19
british,1810-1830,66,173,suscepti; remarka; valua; favoura; agreea; misera; amia; memora; respecta; incapa,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1790-1810#40
british,1810-1830,55,350,ephes; zech; xlii; bela; glenfinnart; deut; thess; eph; xh; xxvi,Dutch and German Text,Structural / Uncertain,inherited,1790-1810#50
british,1810-1830,43,569,tiochus; cestor; tique; noyance; swers; cients; ticipated; nette; anabaptist; swering,Miscellaneous Rare Nouns,Structural / Uncertain,inherited,1790-1810#41
british,1810-1830,19,1499,ribaldry; impiety; malignity; intemperance; misrepresentations; affectation; selfishness; perjury; calumnies; venality,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",inherited,1790-1810#21
british,1810-1830,36,850,woodbine; jasmine; flow'rets; wreath'd; scented; juniper; odorous; tufted; sycamore; flowerets,Contracted Verb Forms,Structural / Uncertain,inherited,1790-1810#33
british,1810-1830,57,296,ecliptic; diameters; ratio; eclipses; orbit; fication; planets; authori; diameter; orbits,Geometry and Mathematical Figures,"Science, Mathematics & Natural Philosophy",inherited,1790-1810#52
british,1810-1830,1,2774,paramithia; ooscat; zeitoun; falaba; sandgiak; saffy; bedja; alicante; patti; castellana,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1790-1810#30
british,1810-1830,6,2125,pull'd; dash'd; pulls; jumping; creeps; toss; jumps; flings; picks; jumped,Infinitive Verb Forms,Structural / Uncertain,inherited,1790-1810#17
british,1810-1830,12,1709,muslin; striped; satin; thong; frock; leathern; nails; falchion; plaited; embroidered,"Concord, Discord and Agreement",Rhetoric & Persuasion,inherited,1790-1810#22
british,1810-1830,24,1333,quiv'ring; with'ring; venom'd; madd'ning; anguished; writhed; chill'd; anguish'd; frenzied; fever'd,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1790-1810#10
british,1810-1830,47,476,braw; anither; mither; gae; gudeman; luve; wrang; bonnie; whare; gude,Contracted Verb Forms,Structural / Uncertain,inherited,1790-1810#54
british,1810-1830,73,122,formances; petually; petrated; severance; sonally; vades; suasion; pendicularly; plexed; nicious,"Word Fragments, per- Prefix Stems",Structural / Uncertain,human,
british,1810-1830,60,224,submis; aggres; persua; conces; apprehen; suspen; effu; admis; discus; conclu,Word Fragments,Structural / Uncertain,inherited,1790-1810#68
british,1810-1830,8,1892,natif; zeolite; amygdaloid; granular; stilbite; prehnite; foliated; estner; fibrous; reniform,"Meekness, Chastity and Devout Virtue",Morality: Virtue & Vice,inherited,1790-1810#18
british,1810-1830,2,2770,ingenio; interdum; volumus; ipsam; haec; aliquod; quodam; quos; omnino; tribus,Latin Function Words,Structural / Uncertain,inherited,1790-1810#3
